Frame,Satellite,Station,Elevation_deg,Rate_Mbps,Distance_km,Aggregated_Rate_Mbps,Simultaneous_Count
53,SAT_103,"Awarua, New Zeland",86.04,1894.8,39.5,14315.8,10
53,SAT_014,"Seoul, South Korea",73.65,1753.4,163.4,14315.8,10
53,SAT_070,"Mingenew, Australia",66.32,1669.7,244.4,14315.8,10
53,SAT_004,"Chitose, Japan",54.2,1531.4,396.4,14315.8,10
53,SAT_002,"Obihiro, Japan",47.06,1450.0,440.4,14315.8,10
53,SAT_164,"Kapolei, USA",38.07,1347.4,664.7,14315.8,10
53,SAT_166,"Paumalu, USA",34.39,1305.3,748.2,14315.8,10
53,SAT_046,Singapore,28.32,1236.2,909.1,14315.8,10
53,SAT_133,"Tahiti, French Polynesia",15.11,1085.4,1459.0,14315.8,10
53,SAT_091,"Dubbo, Australia",11.32,1042.2,1719.8,14315.8,10
54,SAT_070,"Mingenew, Australia",70.98,1722.9,192.8,13977.7,10
54,SAT_163,"Kapolei, USA",63.18,1634.0,277.1,13977.7,10
54,SAT_164,"Paumalu, USA",60.59,1604.4,308.3,13977.7,10
54,SAT_103,"Awarua, New Zeland",51.64,1502.2,440.8,13977.7,10
54,SAT_046,Singapore,48.83,1470.1,468.9,13977.7,10
54,SAT_014,"Seoul, South Korea",42.81,1401.5,576.3,13977.7,10
54,SAT_004,"Chitose, Japan",32.06,1278.8,816.0,13977.7,10
54,SAT_001,"Obihiro, Japan",25.34,1202.1,897.5,13977.7,10
54,SAT_134,"Tahiti, French Polynesia",23.54,1181.6,1074.9,13977.7,10
54,SAT_090,"Dubbo, Australia",5.88,980.1,2138.2,13977.7,10
55,SAT_046,Singapore,83.6,1867.0,62.0,12891.0,9
55,SAT_163,"Paumalu, USA",80.15,1827.6,96.1,12891.0,9
55,SAT_162,"Kapolei, USA",74.89,1767.5,149.0,12891.0,9
55,SAT_070,"Mingenew, Australia",40.42,1374.2,625.5,12891.0,9
55,SAT_134,"Tahiti, French Polynesia",37.02,1335.4,690.0,12891.0,9
55,SAT_104,"Awarua, New Zeland",31.65,1274.2,841.0,12891.0,9
55,SAT_014,"Seoul, South Korea",25.73,1206.5,1002.0,12891.0,9
55,SAT_004,"Chitose, Japan",19.83,1139.3,1235.9,12891.0,9
55,SAT_200,"Obihiro, Japan",16.34,1099.4,1405.4,12891.0,9
56,SAT_134,"Tahiti, French Polynesia",60.34,1601.5,312.8,13461.2,11
56,SAT_046,Singapore,51.9,1505.2,422.6,13461.2,11
56,SAT_163,"Paumalu, USA",47.79,1458.3,486.1,13461.2,11
56,SAT_161,"Kapolei, USA",44.78,1424.0,535.4,13461.2,11
56,SAT_069,"Mingenew, Australia",24.32,1190.4,1056.0,13461.2,11
56,SAT_104,"Awarua, New Zeland",20.11,1142.4,1243.4,13461.2,11
56,SAT_014,"Seoul, South Korea",15.77,1092.9,1428.9,13461.2,11
56,SAT_004,"Chitose, Japan",12.04,1050.3,1655.5,13461.2,11
56,SAT_199,"Obihiro, Japan",9.2,1017.9,1853.5,13461.2,11
56,SAT_186,"North Pole, USA",6.95,992.3,2025.4,13461.2,11
56,SAT_189,"Utqiagvik, USA",6.39,985.9,2074.1,13461.2,11
57,SAT_135,"Tahiti, French Polynesia",80.38,1830.2,94.2,11807.4,10
57,SAT_046,Singapore,29.88,1253.9,862.6,11807.4,10
57,SAT_162,"Paumalu, USA",29.78,1252.8,866.9,11807.4,10
57,SAT_160,"Kapolei, USA",27.4,1225.7,937.3,11807.4,10
57,SAT_069,"Mingenew, Australia",14.85,1082.4,1485.6,11807.4,10
57,SAT_104,"Awarua, New Zeland",12.54,1056.1,1647.2,11807.4,10
57,SAT_185,"North Pole, USA",12.52,1055.9,1623.1,11807.4,10
57,SAT_189,"Utqiagvik, USA",11.85,1048.2,1668.4,11807.4,10
57,SAT_014,"Seoul, South Korea",9.06,1016.3,1855.9,11807.4,10
57,SAT_004,"Chitose, Japan",6.4,985.9,2074.9,11807.4,10
58,SAT_135,"Tahiti, French Polynesia",49.22,1474.7,465.7,9108.9,8
58,SAT_185,"North Pole, USA",20.17,1143.1,1221.6,9108.9,8
58,SAT_189,"Utqiagvik, USA",19.28,1132.9,1263.3,9108.9,8
58,SAT_162,"Paumalu, USA",19.09,1130.8,1252.5,9108.9,8
58,SAT_046,Singapore,17.94,1117.7,1304.0,9108.9,8
58,SAT_159,"Kapolei, USA",17.15,1108.6,1343.8,9108.9,8
58,SAT_069,"Mingenew, Australia",8.34,1008.2,1916.9,9108.9,8
58,SAT_104,"Awarua, New Zeland",7.0,992.8,2051.4,9108.9,8
59,SAT_185,"North Pole, USA",31.91,1277.1,821.6,7914.1,7
59,SAT_189,"Utqiagvik, USA",30.6,1262.1,859.1,7914.1,7
59,SAT_135,"Tahiti, French Polynesia",30.48,1260.7,851.7,7914.1,7
59,SAT_162,"Paumalu, USA",11.96,1049.4,1640.1,7914.1,7
59,SAT_046,Singapore,10.34,1031.0,1745.7,7914.1,7
59,SAT_158,"Kapolei, USA",10.23,1029.7,1753.9,7914.1,7
59,SAT_173,"Portland, USA",7.98,1004.0,1933.1,7914.1,7
60,SAT_185,"North Pole, USA",52.22,1508.9,426.0,8154.6,7
60,SAT_189,"Utqiagvik, USA",50.19,1485.7,457.3,8154.6,7
60,SAT_135,"Tahiti, French Polynesia",19.53,1135.8,1238.8,8154.6,7
60,SAT_173,"Portland, USA",13.71,1069.4,1542.2,8154.6,7
60,SAT_166,"Mojave, USA",7.2,995.1,1989.2,8154.6,7
60,SAT_161,"Paumalu, USA",6.69,989.3,2026.6,8154.6,7
60,SAT_157,"Kapolei, USA",5.04,970.4,2167.2,8154.6,7
61,SAT_189,"Utqiagvik, USA",80.49,1831.5,94.6,8595.8,6
61,SAT_184,"North Pole, USA",80.48,1831.3,94.4,8595.8,6
61,SAT_187,"Deadhorse, USA",65.49,1660.3,255.1,8595.8,6
61,SAT_173,"Portland, USA",21.61,1159.5,1153.4,8595.8,6
61,SAT_167,"Mojave, USA",12.87,1059.9,1587.1,8595.8,6
61,SAT_136,"Tahiti, French Polynesia",12.3,1053.3,1624.7,8595.8,6
62,SAT_187,"Deadhorse, USA",74.56,1763.8,155.5,9275.9,7
62,SAT_189,"Utqiagvik, USA",56.3,1555.5,370.1,9275.9,7
62,SAT_184,"North Pole, USA",55.27,1543.7,383.1,9275.9,7
62,SAT_172,"Portland, USA",33.86,1299.3,765.4,9275.9,7
62,SAT_167,"Mojave, USA",20.37,1145.4,1200.3,9275.9,7
62,SAT_136,"Tahiti, French Polynesia",6.99,992.7,2009.2,9275.9,7
62,SAT_032,"Dubai, UAE",5.48,975.4,2131.0,9275.9,7
63,SAT_172,"Portland, USA",55.84,1550.2,371.8,8810.6,7
63,SAT_187,"Deadhorse, USA",44.23,1417.7,556.3,8810.6,7
63,SAT_184,"North Pole, USA",33.6,1296.4,779.4,8810.6,7
63,SAT_167,"Mojave, USA",31.72,1274.9,817.2,8810.6,7
63,SAT_191,"Utqiagvik, USA",28.46,1237.7,924.3,8810.6,7
63,SAT_032,"Dubai, UAE",11.16,1040.2,1693.5,8810.6,7
63,SAT_006,"Sodankylä, Finland",7.06,993.5,2023.7,8810.6,7
64,SAT_172,"Portland, USA",87.6,1912.6,23.4,9089.5,7
64,SAT_166,"Mojave, USA",51.84,1504.5,425.9,9089.5,7
64,SAT_187,"Deadhorse, USA",27.29,1224.4,959.6,9089.5,7
64,SAT_183,"North Pole, USA",20.92,1151.6,1191.7,9089.5,7
64,SAT_032,"Dubai, UAE",19.01,1129.9,1257.2,9089.5,7
64,SAT_192,"Utqiagvik, USA",16.9,1105.9,1383.0,9089.5,7
64,SAT_007,"Sodankylä, Finland",12.94,1060.6,1603.4,9089.5,7
65,SAT_166,"Mojave, USA",86.31,1897.9,35.9,9027.3,7
65,SAT_172,"Portland, USA",52.72,1514.5,415.5,9027.3,7
65,SAT_032,"Dubai, UAE",31.37,1271.0,823.9,9027.3,7
65,SAT_007,"Sodankylä, Finland",21.19,1154.7,1182.8,9027.3,7
65,SAT_187,"Deadhorse, USA",17.26,1109.9,1363.1,9027.3,7
65,SAT_182,"North Pole, USA",12.74,1058.3,1612.9,9027.3,7
65,SAT_193,"Utqiagvik, USA",9.47,1021.0,1840.8,9027.3,7
66,SAT_166,"Mojave, USA",56.96,1562.9,355.6,8737.2,7
66,SAT_033,"Dubai, UAE",54.41,1533.9,388.3,8737.2,7
66,SAT_007,"Sodankylä, Finland",34.34,1304.8,762.7,8737.2,7
66,SAT_171,"Portland, USA",32.19,1280.3,808.2,8737.2,7
66,SAT_187,"Deadhorse, USA",10.47,1032.4,1766.6,8737.2,7
66,SAT_024,"Zallaq, Bahrain",10.41,1031.7,1753.4,8737.2,7
66,SAT_181,"North Pole, USA",6.85,991.1,2036.9,8737.2,7
67,SAT_033,"Dubai, UAE",83.39,1864.5,64.2,11303.6,9
67,SAT_007,"Sodankylä, Finland",58.23,1577.5,344.6,11303.6,9
67,SAT_030,"Zallaq, Bahrain",43.41,1408.3,561.7,11303.6,9
67,SAT_166,"Mojave, USA",34.56,1307.4,746.2,11303.6,9
67,SAT_171,"Portland, USA",20.64,1148.5,1194.2,11303.6,9
67,SAT_111,"Punta Arenas, Chile",8.97,1015.3,1896.4,11303.6,9
67,SAT_108,"Ushuaia, Argentina",8.0,1004.2,1975.0,11303.6,9
67,SAT_017,"Stockholm, Sweden",7.94,1003.5,1944.5,11303.6,9
67,SAT_186,"Deadhorse, USA",5.39,974.4,2166.8,11303.6,9
68,SAT_032,"Zallaq, Bahrain",86.53,1900.4,33.6,13849.0,11
68,SAT_007,"Sodankylä, Finland",79.84,1824.1,101.2,13849.0,11
68,SAT_036,"Dubai, UAE",33.19,1291.7,776.3,13849.0,11
68,SAT_012,"Öjebyn, Sweden",29.23,1246.5,897.5,13849.0,11
68,SAT_013,"Stockholm, Sweden",24.41,1191.5,1054.4,13849.0,11
68,SAT_165,"Mojave, USA",21.99,1163.9,1134.3,13849.0,11
68,SAT_111,"Punta Arenas, Chile",15.05,1084.7,1499.4,13849.0,11
68,SAT_108,"Ushuaia, Argentina",13.64,1068.6,1584.3,13849.0,11
68,SAT_171,"Portland, USA",13.04,1061.8,1583.9,13849.0,11
68,SAT_174,"Columbus, USA",11.51,1044.3,1684.6,13849.0,11
68,SAT_064,"Pretoria, South Africa",5.13,971.5,2182.2,13849.0,11
69,SAT_008,"Öjebyn, Sweden",72.1,1735.7,181.8,12294.8,10
69,SAT_010,"Stockholm, Sweden",54.1,1530.3,399.9,12294.8,10
69,SAT_032,"Zallaq, Bahrain",49.18,1474.1,465.4,12294.8,10
69,SAT_111,"Punta Arenas, Chile",23.61,1182.3,1103.0,12294.8,10
69,SAT_109,"Ushuaia, Argentina",22.08,1165.0,1164.4,12294.8,10
69,SAT_172,"Columbus, USA",18.84,1127.9,1275.8,12294.8,10
69,SAT_165,"Mojave, USA",14.02,1073.0,1520.0,12294.8,10
69,SAT_064,"Pretoria, South Africa",10.63,1034.3,1748.2,12294.8,10
69,SAT_048,"Mwulire, Rwanda",7.11,994.1,1994.4,12294.8,10
69,SAT_071,"Cape Town, South Africa",5.71,978.2,2143.3,12294.8,10
70,SAT_010,"Stockholm, Sweden",87.59,1912.5,23.7,13919.5,11
70,SAT_006,"Öjebyn, Sweden",37.32,1338.9,693.8,13919.5,11
70,SAT_111,"Punta Arenas, Chile",37.14,1336.7,708.4,13919.5,11
70,SAT_109,"Ushuaia, Argentina",34.45,1306.1,772.7,13919.5,11
70,SAT_172,"Columbus, USA",29.55,1250.2,882.6,13919.5,11
70,SAT_033,"Zallaq, Bahrain",28.64,1239.8,902.7,13919.5,11
70,SAT_168,"Pendergrass, USA",21.6,1159.5,1152.9,13919.5,11
70,SAT_002,"Dundee, Scotland",20.68,1148.9,1092.6,13919.5,11
70,SAT_064,"Pretoria, South Africa",18.1,1119.5,1316.2,13919.5,11
70,SAT_048,"Mwulire, Rwanda",13.4,1065.9,1552.7,13919.5,11
70,SAT_071,"Cape Town, South Africa",11.27,1041.6,1715.9,13919.5,11
71,SAT_112,"Punta Arenas, Chile",60.75,1606.2,317.1,14978.9,11
71,SAT_110,"Ushuaia, Argentina",57.51,1569.3,359.8,14978.9,11
71,SAT_010,"Stockholm, Sweden",50.83,1493.0,447.5,14978.9,11
71,SAT_011,"Dublin, Ireland",49.91,1482.5,461.2,14978.9,11
71,SAT_172,"Columbus, USA",47.88,1459.4,489.8,14978.9,11
71,SAT_006,"Dundee, Scotland",43.18,1405.8,575.7,14978.9,11
71,SAT_168,"Pendergrass, USA",34.0,1301.0,762.0,14978.9,11
71,SAT_063,"Pretoria, South Africa",29.69,1251.8,881.8,14978.9,11
71,SAT_048,"Mwulire, Rwanda",22.52,1169.9,1111.2,14978.9,11
71,SAT_070,"Cape Town, South Africa",18.88,1128.4,1287.3,14978.9,11
71,SAT_033,"Zallaq, Bahrain",17.42,1111.8,1335.6,14978.9,11
72,SAT_110,"Ushuaia, Argentina",85.82,1892.3,42.0,16829.9,11
72,SAT_011,"Dublin, Ireland",83.48,1865.6,64.4,16829.9,11
72,SAT_112,"Punta Arenas, Chile",79.78,1823.4,103.2,16829.9,11
72,SAT_172,"Columbus, USA",79.67,1822.1,102.0,16829.9,11
72,SAT_006,"Dundee, Scotland",74.47,1762.8,156.6,16829.9,11
72,SAT_169,"Pendergrass, USA",55.98,1551.8,370.2,16829.9,11
72,SAT_063,"Pretoria, South Africa",50.82,1492.9,445.9,16829.9,11
72,SAT_048,"Mwulire, Rwanda",37.89,1345.3,669.8,16829.9,11
72,SAT_070,"Cape Town, South Africa",30.78,1264.3,857.5,16829.9,11
72,SAT_033,"Zallaq, Bahrain",10.09,1028.1,1771.3,16829.9,11
72,SAT_124,"Cordoba, Argentina",5.99,981.4,2116.3,16829.9,11
73,SAT_063,"Pretoria, South Africa",85.35,1886.9,45.8,17506.7,11
73,SAT_168,"Pendergrass, USA",83.69,1868.0,61.8,17506.7,11
73,SAT_009,"Guildford Pole, UK",74.83,1766.9,152.6,17506.7,11
73,SAT_048,"Mwulire, Rwanda",67.42,1682.3,229.5,17506.7,11
73,SAT_006,"Dundee, Scotland",64.45,1648.4,267.7,17506.7,11
73,SAT_172,"Columbus, USA",61.43,1614.0,301.3,17506.7,11
73,SAT_070,"Cape Town, South Africa",51.86,1504.7,433.9,17506.7,11
73,SAT_012,"Dublin, Ireland",51.85,1504.6,431.7,17506.7,11
73,SAT_110,"Ushuaia, Argentina",51.78,1503.8,440.5,17506.7,11
73,SAT_112,"Punta Arenas, Chile",48.64,1468.0,488.6,17506.7,11
73,SAT_121,"Cordoba, Argentina",12.81,1059.1,1617.9,17506.7,11
74,SAT_069,"Cape Town, South Africa",85.87,1892.9,40.8,15714.8,11
74,SAT_048,"Mwulire, Rwanda",68.65,1696.3,216.1,15714.8,11
74,SAT_009,"Guildford Pole, UK",64.12,1644.6,271.2,15714.8,11
74,SAT_168,"Pendergrass, USA",52.46,1511.6,419.3,15714.8,11
74,SAT_062,"Pretoria, South Africa",51.85,1504.6,430.4,15714.8,11
74,SAT_172,"Columbus, USA",37.05,1335.8,693.7,15714.8,11
74,SAT_004,"Dundee, Scotland",32.89,1288.2,799.2,15714.8,11
74,SAT_110,"Ushuaia, Argentina",31.72,1274.9,840.7,15714.8,11
74,SAT_113,"Punta Arenas, Chile",29.61,1250.9,898.6,15714.8,11
74,SAT_016,"Dublin, Ireland",22.35,1168.0,1130.5,15714.8,11
74,SAT_120,"Cordoba, Argentina",20.5,1146.9,1217.9,15714.8,11
75,SAT_069,"Cape Town, South Africa",52.13,1507.9,429.3,12538.1,10
75,SAT_048,"Mwulire, Rwanda",38.61,1353.5,656.1,12538.1,10
75,SAT_010,"Guildford Pole, UK",37.39,1339.6,690.5,12538.1,10
75,SAT_168,"Pendergrass, USA",32.19,1280.2,809.2,12538.1,10
75,SAT_120,"Cordoba, Argentina",31.94,1277.4,828.1,12538.1,10
75,SAT_062,"Pretoria, South Africa",30.57,1261.8,857.0,12538.1,10
75,SAT_173,"Columbus, USA",22.46,1169.2,1123.8,12538.1,10
75,SAT_111,"Ushuaia, Argentina",20.2,1143.4,1238.3,12538.1,10
75,SAT_113,"Punta Arenas, Chile",19.06,1130.4,1288.2,12538.1,10
75,SAT_200,"Dundee, Scotland",14.17,1074.6,1530.8,12538.1,10
76,SAT_121,"Cordoba, Argentina",51.58,1501.6,438.7,10511.6,9
76,SAT_068,"Cape Town, South Africa",30.62,1262.4,860.1,10511.6,9
76,SAT_010,"Guildford Pole, UK",23.0,1175.4,1107.9,10511.6,9
76,SAT_048,"Mwulire, Rwanda",22.98,1175.2,1097.2,10511.6,9
76,SAT_168,"Pendergrass, USA",20.53,1147.2,1200.5,10511.6,9
76,SAT_062,"Pretoria, South Africa",18.63,1125.5,1290.8,10511.6,9
76,SAT_174,"Columbus, USA",13.52,1067.2,1560.3,10511.6,9
76,SAT_109,"Ushuaia, Argentina",12.26,1052.9,1662.1,10511.6,9
76,SAT_199,"Dundee, Scotland",8.01,1004.3,1948.7,10511.6,9
77,SAT_121,"Cordoba, Argentina",85.37,1887.2,45.9,9275.3,8
77,SAT_068,"Cape Town, South Africa",18.87,1128.2,1285.5,9275.3,8
77,SAT_010,"Guildford Pole, UK",14.13,1074.2,1529.3,9275.3,8
77,SAT_048,"Mwulire, Rwanda",13.75,1069.9,1538.4,9275.3,8
77,SAT_167,"Pendergrass, USA",13.01,1061.4,1587.2,9275.3,8
77,SAT_060,"Pretoria, South Africa",10.66,1034.6,1744.4,9275.3,8
77,SAT_040,"Accra, Ghana",9.69,1023.5,1802.7,9275.3,8
77,SAT_175,"Columbus, USA",7.3,996.2,1996.6,9275.3,8
78,SAT_121,"Cordoba, Argentina",58.03,1575.1,348.4,6695.3,6
78,SAT_040,"Accra, Ghana",16.95,1106.4,1363.3,6695.3,6
78,SAT_068,"Cape Town, South Africa",11.22,1040.9,1715.3,6695.3,6
78,SAT_011,"Guildford Pole, UK",7.98,1004.0,1946.7,6695.3,6
78,SAT_167,"Pendergrass, USA",7.5,998.6,1975.5,6695.3,6
78,SAT_059,"Pretoria, South Africa",5.03,970.3,2189.8,6695.3,6
79,SAT_122,"Cordoba, Argentina",35.44,1317.3,738.2,3528.0,3
79,SAT_041,"Accra, Ghana",28.05,1233.1,924.9,3528.0,3
79,SAT_067,"Cape Town, South Africa",5.67,977.6,2141.3,3528.0,3
80,SAT_041,"Accra, Ghana",48.17,1462.6,484.2,2633.9,2
80,SAT_122,"Cordoba, Argentina",22.64,1171.3,1126.4,2633.9,2
81,SAT_041,"Accra, Ghana",85.41,1887.6,44.9,2965.6,2
81,SAT_123,"Cordoba, Argentina",14.46,1078.0,1514.7,2965.6,2
82,SAT_041,"Accra, Ghana",54.04,1529.6,397.5,2541.0,2
82,SAT_123,"Cordoba, Argentina",8.63,1011.4,1902.1,2541.0,2
83,SAT_042,"Accra, Ghana",31.28,1269.9,835.2,1269.9,1
84,SAT_042,"Accra, Ghana",18.95,1129.2,1273.5,1129.2,1
85,SAT_042,"Accra, Ghana",11.13,1039.9,1712.9,1039.9,1
86,SAT_043,"Accra, Ghana",5.49,975.6,2150.7,975.6,1
94,SAT_135,"Accra, Ghana",5.69,977.9,2143.5,977.9,1
95,SAT_138,"Accra, Ghana",10.45,1032.2,1771.2,2017.6,2
95,SAT_013,"Cordoba, Argentina",6.35,985.4,2105.2,2017.6,2
96,SAT_139,"Accra, Ghana",16.76,1104.2,1392.1,2154.4,2
96,SAT_014,"Cordoba, Argentina",12.03,1050.2,1683.7,2154.4,2
97,SAT_140,"Accra, Ghana",25.85,1207.9,1011.0,2347.5,2
97,SAT_015,"Cordoba, Argentina",19.86,1139.5,1260.8,2347.5,2
98,SAT_140,"Accra, Ghana",40.53,1375.5,629.1,2653.4,2
98,SAT_016,"Cordoba, Argentina",31.98,1277.9,839.0,2653.4,2
99,SAT_141,"Accra, Ghana",66.29,1669.4,247.6,4177.3,3
99,SAT_016,"Cordoba, Argentina",53.84,1527.4,413.4,4177.3,3
99,SAT_073,"Pendergrass, USA",5.93,980.6,2134.3,4177.3,3
100,SAT_016,"Cordoba, Argentina",83.68,1867.9,64.2,7721.6,6
100,SAT_141,"Accra, Ghana",76.33,1784.0,138.0,7721.6,6
100,SAT_073,"Pendergrass, USA",11.55,1044.7,1707.6,7721.6,6
100,SAT_002,"Ushuaia, Argentina",9.59,1022.4,2020.1,7721.6,6
100,SAT_109,"Guildford Pole, UK",8.02,1004.4,1970.3,7721.6,6
100,SAT_080,"Columbus, USA",7.47,998.2,2010.9,7721.6,6
101,SAT_017,"Cordoba, Argentina",52.34,1510.2,436.9,9302.7,8
101,SAT_141,"Accra, Ghana",46.4,1442.5,522.0,9302.7,8
101,SAT_072,"Pendergrass, USA",19.27,1132.9,1279.4,9302.7,8
101,SAT_002,"Ushuaia, Argentina",14.99,1084.0,1664.7,9302.7,8
101,SAT_078,"Columbus, USA",14.44,1077.7,1532.5,9302.7,8
101,SAT_109,"Guildford Pole, UK",13.77,1070.1,1575.7,9302.7,8
101,SAT_171,"Cape Town, South Africa",7.65,1000.2,2005.3,9302.7,8
101,SAT_101,"Dundee, Scotland",6.31,985.0,2115.3,9302.7,8
102,SAT_017,"Cordoba, Argentina",31.38,1271.0,861.2,10612.5,9
102,SAT_072,"Pendergrass, USA",31.32,1270.4,850.9,10612.5,9
102,SAT_141,"Accra, Ghana",29.2,1246.1,906.3,10612.5,9
102,SAT_076,"Columbus, USA",24.55,1193.1,1067.2,10612.5,9
102,SAT_007,"Ushuaia, Argentina",23.53,1181.5,1124.9,10612.5,9
102,SAT_009,"Punta Arenas, Chile",22.11,1165.2,1180.2,10612.5,9
102,SAT_110,"Guildford Pole, UK",21.79,1161.6,1177.7,10612.5,9
102,SAT_170,"Cape Town, South Africa",13.1,1062.5,1620.9,10612.5,9
102,SAT_103,"Dundee, Scotland",12.99,1061.2,1627.7,10612.5,9
103,SAT_072,"Pendergrass, USA",52.52,1512.3,429.0,12423.3,10
103,SAT_075,"Columbus, USA",40.5,1375.1,636.7,12423.3,10
103,SAT_007,"Ushuaia, Argentina",37.91,1345.6,705.8,12423.3,10
103,SAT_009,"Punta Arenas, Chile",35.52,1318.3,760.3,12423.3,10
103,SAT_110,"Guildford Pole, UK",34.19,1303.1,781.4,12423.3,10
103,SAT_105,"Dundee, Scotland",22.77,1172.8,1141.7,12423.3,10
103,SAT_170,"Cape Town, South Africa",20.48,1146.6,1237.6,12423.3,10
103,SAT_017,"Cordoba, Argentina",19.52,1135.6,1287.3,12423.3,10
103,SAT_142,"Accra, Ghana",18.91,1128.8,1290.4,12423.3,10
103,SAT_159,"Pretoria, South Africa",6.32,985.1,2104.5,12423.3,10
104,SAT_071,"Pendergrass, USA",86.2,1896.7,38.0,15209.0,11
104,SAT_075,"Columbus, USA",69.73,1708.7,211.2,15209.0,11
104,SAT_007,"Ushuaia, Argentina",63.76,1640.5,287.2,15209.0,11
104,SAT_009,"Punta Arenas, Chile",59.38,1590.6,342.7,15209.0,11
104,SAT_110,"Guildford Pole, UK",55.27,1543.6,392.7,15209.0,11
104,SAT_107,"Dundee, Scotland",38.9,1356.8,674.7,15209.0,11
104,SAT_169,"Cape Town, South Africa",31.51,1272.6,854.0,15209.0,11
104,SAT_161,"Pretoria, South Africa",12.97,1060.9,1621.6,15209.0,11
104,SAT_142,"Accra, Ghana",11.98,1049.7,1673.2,15209.0,11
104,SAT_019,"Cordoba, Argentina",11.63,1045.6,1724.4,15209.0,11
104,SAT_148,"Mwulire, Rwanda",11.42,1043.2,1711.6,15209.0,11
105,SAT_111,"Guildford Pole, UK",85.17,1884.8,48.9,17131.3,12
105,SAT_009,"Punta Arenas, Chile",80.42,1830.7,99.3,17131.3,12
105,SAT_007,"Ushuaia, Argentina",77.41,1796.3,131.5,17131.3,12
105,SAT_075,"Columbus, USA",68.25,1691.8,228.1,17131.3,12
105,SAT_108,"Dundee, Scotland",64.72,1651.5,271.1,17131.3,12
105,SAT_071,"Pendergrass, USA",52.06,1507.1,436.1,17131.3,12
105,SAT_169,"Cape Town, South Africa",50.29,1486.9,467.7,17131.3,12
105,SAT_162,"Pretoria, South Africa",21.22,1155.1,1199.8,17131.3,12
105,SAT_148,"Mwulire, Rwanda",18.16,1120.1,1327.9,17131.3,12
105,SAT_120,"Dublin, Ireland",12.97,1061.0,1621.7,17131.3,12
105,SAT_137,"Accra, Ghana",5.42,974.8,2174.1,17131.3,12
105,SAT_022,"Cordoba, Argentina",5.11,971.2,2229.5,17131.3,12
106,SAT_169,"Cape Town, South Africa",79.64,1821.8,105.9,13385.9,9
106,SAT_108,"Dundee, Scotland",77.33,1795.4,130.1,13385.9,9
106,SAT_112,"Dublin, Ireland",69.23,1703.0,218.1,13385.9,9
106,SAT_009,"Punta Arenas, Chile",48.52,1466.7,504.5,13385.9,9
106,SAT_007,"Ushuaia, Argentina",45.96,1437.4,549.3,13385.9,9
106,SAT_074,"Columbus, USA",40.02,1369.6,647.6,13385.9,9
106,SAT_163,"Pretoria, South Africa",33.45,1294.6,799.2,13385.9,9
106,SAT_071,"Pendergrass, USA",30.83,1264.7,866.6,13385.9,9
106,SAT_148,"Mwulire, Rwanda",28.01,1232.6,944.3,13385.9,9
107,SAT_112,"Dublin, Ireland",72.52,1740.5,181.6,12549.6,9
107,SAT_168,"Cape Town, South Africa",61.78,1617.9,307.6,12549.6,9
107,SAT_163,"Pretoria, South Africa",53.2,1520.1,421.5,12549.6,9
107,SAT_108,"Dundee, Scotland",46.5,1443.6,530.6,12549.6,9
107,SAT_148,"Mwulire, Rwanda",44.25,1417.9,561.0,12549.6,9
107,SAT_009,"Punta Arenas, Chile",29.7,1251.9,922.2,12549.6,9
107,SAT_007,"Ushuaia, Argentina",28.3,1235.9,966.9,12549.6,9
107,SAT_074,"Columbus, USA",24.5,1192.5,1071.6,12549.6,9
107,SAT_070,"Pendergrass, USA",18.95,1129.2,1297.6,12549.6,9
108,SAT_162,"Pretoria, South Africa",82.63,1855.9,74.5,14707.4,11
108,SAT_148,"Mwulire, Rwanda",72.45,1739.8,179.6,14707.4,11
108,SAT_111,"Stockholm, Sweden",64.26,1646.2,276.9,14707.4,11
108,SAT_114,"Dublin, Ireland",40.66,1377.0,637.7,14707.4,11
108,SAT_168,"Cape Town, South Africa",38.41,1351.3,687.0,14707.4,11
108,SAT_107,"Öjebyn, Sweden",35.1,1313.4,764.1,14707.4,11
108,SAT_009,"Punta Arenas, Chile",18.72,1126.6,1340.6,14707.4,11
108,SAT_007,"Ushuaia, Argentina",17.87,1116.8,1384.2,14707.4,11
108,SAT_067,"Mojave, USA",17.53,1112.9,1364.6,14707.4,11
108,SAT_074,"Columbus, USA",15.12,1085.4,1498.2,14707.4,11
108,SAT_098,"Dundee, Scotland",6.05,981.9,2150.7,14707.4,11
109,SAT_111,"Stockholm, Sweden",77.59,1798.3,127.5,15457.7,12
109,SAT_148,"Mwulire, Rwanda",69.63,1707.5,210.6,15457.7,12
109,SAT_109,"Öjebyn, Sweden",59.89,1596.4,332.1,15457.7,12
109,SAT_162,"Pretoria, South Africa",58.12,1576.1,352.9,15457.7,12
109,SAT_067,"Mojave, USA",28.52,1238.4,932.8,15457.7,12
109,SAT_168,"Cape Town, South Africa",24.69,1194.7,1073.0,15457.7,12
109,SAT_073,"Portland, USA",18.27,1121.4,1333.6,15457.7,12
109,SAT_101,"Sodankylä, Finland",15.17,1086.1,1508.8,15457.7,12
109,SAT_120,"Dublin, Ireland",12.19,1052.0,1674.4,15457.7,12
109,SAT_009,"Punta Arenas, Chile",11.42,1043.3,1759.0,15457.7,12
109,SAT_006,"Ushuaia, Argentina",10.61,1034.0,1818.0,15457.7,12
